Term	P-value	Genes
amine transport (GO:0015837)	0.6517969517112913	AQP9,SLC6A3,SERINC1,CLN3
protein maturation by peptide bond cleavage (GO:0051605)	0.6528744870472706	ECE1,NCSTN,ASPRV1
negative regulation of signal transduction (GO:0009968)	0.6532097671169068	IRAK3,CHD8,AGT,PHLDA3,DNAJA3,PLEK,ADIPOQ,PTPN1,IGFBP5
cell differentiation (GO:0030154)	0.6542750193226697	JAG1,IFRD2,MYH9,NDRG3,KLF6,ITGA4,CSRP2,HDAC4,SYNE1,TGFBR3,PBXIP1,CLIC4,LCK,CHD7,SNRK,PLEK
cellular metal ion homeostasis (GO:0006875)	0.65746355820079	LPAR1,S1PR4,IBTK,C5AR1,CCR7,ATP2C1,XCL1,KNG1,ITPR3,TMPRSS3
DNA replication (GO:0006260)	0.65746355820079	RFC3,RFC4,CHEK1,POLE3,WRN,MCM3,POLA1,RPA2,FEN1,TERF1
regulation of establishment of protein localization (GO:0070201)	0.6584573487968783	TNFSF14,PDPK1,GAPVD1,NFKBIE,NFKBIA,ARFIP1,BMPR1A
leukocyte adhesion (GO:0007159)	0.6595805493989132	SELP,ITGA4
protein deubiquitination (GO:0016579)	0.6595805493989132	USP7,BRCC3
negative regulation of MAP kinase activity (GO:0043407)	0.6595805493989132	IRAK3,DUSP16
positive regulation of protein catabolic process (GO:0045732)	0.6595805493989132	HDAC2,SH3D19
regulation of RNA metabolic process (GO:0051252)	0.6673785824594504	CTNNB1,MED27,MECP2,ZNHIT3,NFKBIA,TCF3,MAP2K3,SPIB,MYCN,MXD4,NSD1,CREM,FHL2,WWTR1,RPS6KA5,ATRX,ARID1B,HIF1A,SMARCA2,SMARCA4,NR2C2,CXXC1,ARNT,EPAS1,HDAC2,SMARCC2,PAWR,ARID5B,NCOA4,NFYA,CHD8,CHD4,CREB1,ID4,PLAGL1,TCF20,HNRNPAB,KLF7,IKZF3,KLF9,NOTCH2,RNF4,ETS1,CSRNP1,ZFHX3,KLF4,RBBP8,CTNNBIP1,SRCAP,POLR3F,POLR3C,PREB,UBTF,YWHAQ,PHF21A,FOXO1,HOXC6,GABPB1,GATA2,HOXC5,MLL2,SATB1,HOXA7,RNF14,BRCA1,NRIP1,ZFP161,DR1
translation (GO:0006412)	0.6694818227240404	MRPL42,HBS1L,MRPL9,FARSB
locomotory behavior (GO:0007626)	0.6761463100791275	PDGFB,PLD1,C5AR1,CCR7,DOCK2,CKLF,CORO1A,CXCL14,XCL1,CXCL1,CXCL5,MAPK14
nervous system development (GO:0007399)	0.6762098004600294	FGF13,JAG1,ENC1,PRPS1,KALRN,NR2C2,HDAC4,NOTCH2,MTR,MAB21L2,ZEB2,SCRG1,SEMA4F,CLN8,CXCL1,GPM6B,PAFAH1B3,CRIM1,CSGALNACT1
cell death (GO:0008219)	0.6797597423710766	SGPL1,YARS,CECR2,NFKBIA,DOCK1,NCKAP1,CSRNP1,CYFIP2,PARP4,PDCD4,ELMO1,PDE1B,PTK2B
regulation of cell growth (GO:0001558)	0.6800797636182011	OSGIN1,SOCS2,NDRG3,ACVRL1,SERTAD2,ADAM10,ADAM17,AGT,CAMK2D,OGFR
amino sugar metabolic process (GO:0006040)	0.6837025475575134	CSGALNACT1,ST3GAL2
neuron projection morphogenesis (GO:0048812)	0.6837025475575134	S100A6,DVL1
cellular response to extracellular stimulus (GO:0031668)	0.6837025475575134	NUAK2,ASNS
amino acid transport (GO:0006865)	0.6837025475575134	CLN3,SERINC1
epidermis development (GO:0008544)	0.6850318351690404	FGF7,CTGF,ATP2C1,EMP1,COL3A1,COL5A2,FABP5
nucleoside triphosphate catabolic process (GO:0009143)	0.6853339776675843	OLA1
response to carbohydrate stimulus (GO:0009743)	0.6853339776675843	CLP1
negative regulation of endocytosis (GO:0045806)	0.6853339776675843	ADIPOQ
regulation of epidermal growth factor receptor activity (GO:0007176)	0.6853339776675843	ADAM17
hexose biosynthetic process (GO:0019319)	0.6853339776675843	PMM2
positive regulation of tyrosine phosphorylation of Stat3 protein (GO:0042517)	0.6853339776675843	GHR
positive regulation of transcription factor import into nucleus (GO:0042993)	0.6853339776675843	TNFSF14
protein homotetramerization (GO:0051289)	0.6853339776675843	GPX3
defense response to Gram-positive bacterium (GO:0050830)	0.6853339776675843	IL12A
calcium ion transport into cytosol (GO:0060402)	0.6853339776675843	IBTK
telomere maintenance via telomere lengthening (GO:0010833)	0.6853339776675843	TERF1
ER-associated protein catabolic process (GO:0030433)	0.6853339776675843	DERL1
regulation of exit from mitosis (GO:0007096)	0.6853339776675843	CDC23
nucleoside metabolic process (GO:0009116)	0.6865393321368496	OLA1,UMPS,ADSL,MTAP
RNA splicing (GO:0008380)	0.690370967905457	RP9,SYNCRIP,CLP1,LSM2,PTBP1,PCF11,FUS,RNPS1,PPIG,SMC1A,PRPF31,SRPK2,SF3B3,NUDT21,SF3A3,PAPOLA
metal ion homeostasis (GO:0055065)	0.6910472023803799	LPAR1,S1PR4,IBTK,C5AR1,CCR7,ATP2C1,XCL1,KNG1,ITPR3,TMPRSS3
regulation of oxidoreductase activity (GO:0051341)	0.6924023178078653	SNCA,AGT,HIF1A
regulation of endocytosis (GO:0030100)	0.6924023178078653	SNCA,CBL,ADIPOQ
one-carbon metabolic process (GO:0006730)	0.6924023178078653	DNMT3B,SHMT2,ATRX
ion homeostasis (GO:0050801)	0.6938120500004145	LPAR1,S1PR4,SLC4A1,SLC12A6,IBTK,C5AR1,CCR7,ATP2C1,XCL1,KNG1,CLN3,LCK,SLC12A5,ITPR3,TMPRSS3,TFRC,CP
cellular homeostasis (GO:0019725)	0.6972006431390496	LPAR1,S1PR4,SLC4A1,IBTK,SLC12A6,C5AR1,CCR7,ATP2C1,XCL1,KNG1,CLN3,LCK,TXNRD3,SLC12A5,ITPR3,TMPRSS3,TFRC,CP
positive regulation of protein amino acid phosphorylation (GO:0001934)	0.6992745728866412	AGT,GHR,IL12A,ADAM17,BMPR1A
cellular calcium ion homeostasis (GO:0006874)	0.7000095422806031	LPAR1,S1PR4,KNG1,IBTK,C5AR1,CCR7,ATP2C1,ITPR3,XCL1
establishment or maintenance of cell polarity (GO:0007163)	0.7064053773122733	MARK2,CAP1
cell-cell junction organization (GO:0045216)	0.7064053773122733	GJA1,VCL
microtubule-based process (GO:0007017)	0.710251627281156	KIF2C,KIF11,SPAG5,ZWINT,TUBGCP4,MID1,SMC1A
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	0.7108530064664975	AGT,GHR,IL12A
calcium ion homeostasis (GO:0055074)	0.7110618462376036	LPAR1,S1PR4,KNG1,IBTK,C5AR1,CCR7,ATP2C1,ITPR3,XCL1
cellular amino acid metabolic process (GO:0006520)	0.7110618462376036	SEPHS2,SLC7A7,GHR,CARS,YARS,AARS,ALDH18A1,ASNS,MARS2
regulation of receptor activity (GO:0010469)	0.7167525844039961	ADAM17
histone deubiquitination (GO:0016578)	0.7167525844039961	BRCC3
long-chain fatty acid metabolic process (GO:0001676)	0.7167525844039961	HPGD
sex differentiation (GO:0007548)	0.7167525844039961	IDE
monocarboxylic acid transport (GO:0015718)	0.7167525844039961	SLC16A6
DNA fragmentation involved in apoptosis (GO:0006309)	0.7167525844039961	CECR2
prostaglandin metabolic process (GO:0006693)	0.7167525844039961	HPGD
regulation of leukocyte mediated cytotoxicity (GO:0001910)	0.7167525844039961	IL12A
negative regulation of caspase activity (GO:0043154)	0.7167525844039961	DNAJA3
very-long-chain fatty acid metabolic process (GO:0000038)	0.7167525844039961	HPGD
neutrophil chemotaxis (GO:0030593)	0.7167525844039961	CKLF
cytosolic calcium ion transport (GO:0060401)	0.7167525844039961	IBTK
peptide hormone processing (GO:0016486)	0.7167525844039961	ECE1
regulation of nitric-oxide synthase activity (GO:0050999)	0.7167525844039961	HIF1A
regulation of blood vessel endothelial cell migration (GO:0043535)	0.7167525844039961	PDGFB
cellular amine metabolic process (GO:0009308)	0.7185600226935673	SLC7A7,CARS,YARS,AARS,GCNT2,B3GNT8,GUSB,SEPHS2,CHST13,GHR,PRG3,CHST1,ALDH18A1,ASNS,MARS2,ETNK1,CSGALNACT1
anion transport (GO:0006820)	0.7187615417650087	SLC4A1,CLIC1,SLC26A7,CLIC4
immune system process (GO:0002376)	0.7200339591949749	MAP3K7,IGLL1,GEM,MYH9,CKLF,IL1RN,TGFBR3,NCK1,IL12A,TNFSF14,POU2AF1,YTHDF2,DOCK2,HDAC4,LAT,HSPD1,PREX1,LCK,RAG1,IGF1R,CHD7,HRH2,CD2,CD4,AQP9,S1PR4,GTPBP1,C5AR1,KLF6,ST6GAL1,SLAMF7,ETS1,TOLLIP,ADAM10,PRG3,ADAM17,ABCC9,PDGFB,TLR1,CLP1,MS4A1,MS4A2,TNFRSF14,MAP4K2,IRAK3,MALT1,ITGA4,CORO1A,CD79B,CTSW,UBE2N,CD83,CD86,PTPRC,ANXA11,IRF4,BMPR1A
positive regulation of oxidoreductase activity (GO:0051353)	0.7277318632070909	HIF1A,AGT
response to biotic stimulus (GO:0009607)	0.7284040750552313	DERL1,SERPINH1,IRAK3,HSPE1,HSPD1,DNAJB1,DNAJB4,HSPH1,ABCE1,HSP90AA1,IL12A,ADAM17,SELP,ABCC9
regulation of gene expression, epigenetic (GO:0040029)	0.7284395654308934	DNMT3B,ARID1B,ATRX
regulation of blood pressure (GO:0008217)	0.7284395654308934	ACVRL1,ECE1,SLC12A6
positive regulation of cell differentiation (GO:0045597)	0.7340876660485786	MSR1,CD86,SERPINF1,ARNT,AGT,ETS1,BMPR1A
cell cycle arrest (GO:0007050)	0.7366321713991943	PPM1G,IL12A,PLAGL1,HBP1,GAS7,NOTCH2
regulation of protein transport (GO:0051223)	0.7366321713991943	TNFSF14,GAPVD1,NFKBIE,NFKBIA,ARFIP1,BMPR1A
regulation of endopeptidase activity (GO:0052548)	0.7410552652548232	LCK,HSPE1,DNAJA3,TERF1,HSPD1
defense response to virus (GO:0051607)	0.7450374413023229	ABCC9
mRNA splice site selection (GO:0006376)	0.7450374413023229	SF3A3
smooth muscle contraction (GO:0006939)	0.7450374413023229	KNG1
odontogenesis (GO:0042476)	0.7450374413023229	LAMB1
positive regulation of glucose import (GO:0046326)	0.7450374413023229	ARPP19
positive regulation of osteoblast differentiation (GO:0045669)	0.7450374413023229	BMPR1A
steroid catabolic process (GO:0006706)	0.7450374413023229	HSD17B11
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	0.7450374413023229	BMPR1A
protein-lipid complex assembly (GO:0065005)	0.7450374413023229	DGAT1
regulation of telomere maintenance (GO:0032204)	0.7450374413023229	TERF1
endothelial cell migration (GO:0043542)	0.7450374413023229	MYH9
regulation of BMP signaling pathway (GO:0030510)	0.7450374413023229	ACVRL1
negative regulation of endothelial cell migration (GO:0010596)	0.7450374413023229	ACVRL1
positive regulation of monooxygenase activity (GO:0032770)	0.7450374413023229	HIF1A
DNA-dependent DNA replication (GO:0006261)	0.7450374413023229	RPA2
cellular aldehyde metabolic process (GO:0006081)	0.7450374413023229	AKR1B10
icosanoid metabolic process (GO:0006690)	0.7477304042242651	PRG3,HPGD
response to external stimulus (GO:0009605)	0.7579917426328349	CTGF,OGT,PLD1,C5AR1,PITPNM1,CCR7,EIF2AK1,GNAI2,CKLF,IL1RN,AGER,PARP4,FGF7,NUAK2,TOLLIP,NFAM1,ALOX15,CXCL1,CXCL5,COL3A1,RPS6KA5,MAPK14,F2RL2,F2RL3,PDGFB,DOCK2,FN1,HDAC4,CORO1A,CXCL14,XCL1,KNG1,TNC,ASNS,TPM1
cell proliferation (GO:0008283)	0.7603942757680392	SKP2,SERPINF1,CDK5R1,CKLF,MTCP1,CDC27,EPS8,TGFBR3,ARHGEF1,MXD1,CTNNBIP1,POLA1,BUB3,TNFSF14,DAB2,MS4A2,IFRD2,EMP1,UBE2V2,HSPD1,KIF2C,MAPRE2,CSGALNACT1
regulation of growth (GO:0040008)	0.7606215085474208	OSGIN1,SOCS2,NDRG3,ACVRL1,GHR,SERTAD2,ADAM10,ADAM17,AGT,CAMK2D,OGFR
cell recognition (GO:0008037)	0.7664534388643324	CSGALNACT1,CLP1
striated muscle contraction (GO:0006941)	0.7664534388643324	MYL4,TPM1
fibroblast growth factor receptor signaling pathway (GO:0008543)	0.7664534388643324	FGF7,SHOC2
nucleosome assembly (GO:0006334)	0.7664534388643324	HJURP,NPM1
dicarboxylic acid metabolic process (GO:0043648)	0.7705007833623182	GHR
regulation of pH (GO:0006885)	0.7705007833623182	CLN3
positive regulation of nucleocytoplasmic transport (GO:0046824)	0.7705007833623182	TNFSF14
regulation of protein kinase B signaling cascade (GO:0051896)	0.7705007833623182	PHLDA3
regulation of Ras protein signal transduction (GO:0046578)	0.7705007833623182	NOTCH2
regulation of microtubule polymerization or depolymerization (GO:0031110)	0.7705007833623182	TERF1
response to bacterium (GO:0009617)	0.7761671746011443	SELP,IL12A,ADAM17
regulation of JAK-STAT cascade (GO:0046425)	0.7839561605329657	GHR,IL12A
regulation of peptidase activity (GO:0052547)	0.7899009146161363	LCK,HSPE1,DNAJA3,TERF1,HSPD1
positive regulation of phosphorylation (GO:0042327)	0.7899009146161363	GHR,IL12A,ADAM17,AGT,BMPR1A
monosaccharide metabolic process (GO:0005996)	0.7929224024890856	ST3GAL2,PFKL,NUDT5,FBP1,PMM2,CHST1,HK1,CSGALNACT1
negative regulation of protein amino acid phosphorylation (GO:0001933)	0.7934237684900319	IBTK
positive regulation of bone mineralization (GO:0030501)	0.7934237684900319	BMPR1A
ATP metabolic process (GO:0046034)	0.7934237684900319	OLA1
negative regulation of peptidase activity (GO:0010466)	0.7934237684900319	DNAJA3
male gonad development (GO:0008584)	0.7934237684900319	NCOA4
body fluid secretion (GO:0007589)	0.7934237684900319	KNG1
ER-nuclear signaling pathway (GO:0006984)	0.7934237684900319	DERL1
vitamin A metabolic process (GO:0006776)	0.7934237684900319	RETSAT
neuron projection development (GO:0031175)	0.7934237684900319	LAMB1
positive regulation of anti-apoptosis (GO:0045768)	0.7934237684900319	BRE
synapse organization (GO:0050808)	0.800295448308506	DNAJA3,DVL1
regulation of MAPKKK cascade (GO:0043408)	0.8005828576975349	MAP3K5,MAP4K5,PTPLAD1,MAP4K1
membrane fusion (GO:0006944)	0.8039944166329652	SNAP23,VAMP3,GOSR2
cytokine-mediated signaling pathway (GO:0019221)	0.8039944166329652	IRAK3,IL2RB,LIFR
cell-cell adhesion (GO:0016337)	0.8067845494128925	CD44,ATP2C1,ITGA4,ITGA8,CYFIP2,CD84,CD2,SELP,PLEK
heme biosynthetic process (GO:0006783)	0.8140595676631763	CPOX
positive regulation of ossification (GO:0045778)	0.8140595676631763	BMPR1A
inactivation of MAPK activity (GO:0000188)	0.8140595676631763	DUSP16
mismatch repair (GO:0006298)	0.8140595676631763	EXO1
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	0.8140595676631763	BMPR1A
protein secretion (GO:0009306)	0.8140595676631763	PLEK
negative regulation of lipid transport (GO:0032369)	0.8140595676631763	ITGB3
neurotransmitter transport (GO:0006836)	0.8140595676631763	DVL1
histone acetylation (GO:0016573)	0.8167821241806228	MORF4L1,BRPF1,RUVBL2
cytokinesis (GO:0000910)	0.8297145240665723	CECR2,MYH9
defense response to bacterium (GO:0042742)	0.8297145240665723	SELP,IL12A
viral genome replication (GO:0019079)	0.8326361475736013	CXCR6
adaptive immune response (GO:0002250)	0.8326361475736013	HSPD1
apoptotic mitochondrial changes (GO:0008637)	0.8326361475736013	DNM1L
response to toxin (GO:0009636)	0.8326361475736013	RFC3
protein import into nucleus, translocation (GO:0000060)	0.8326361475736013	KPNB1
cell structure disassembly during apoptosis (GO:0006921)	0.8326361475736013	CECR2
RNA modification (GO:0009451)	0.8326361475736013	SSB
circadian rhythm (GO:0007623)	0.8326361475736013	EGR3
homeostatic process (GO:0042592)	0.8405106308764062	AQP9,LPAR1,S1PR4,SLC12A6,IBTK,C5AR1,CCR7,ATP2C1,RPS24,NOTCH2,CLN3,ITPR3,TMPRSS3,TFRC,CP,TNFSF14,SLC2A4,SLC4A1,HIF1A,SMG6,WRN,XCL1,KNG1,LCK,TXNRD3,TERF1,SLC12A5,TEP1
glucose metabolic process (GO:0006006)	0.8429093180595771	HK1,PFKL
energy derivation by oxidation of organic compounds (GO:0015980)	0.8429093180595771	LEPR,PHKA1
cholesterol transport (GO:0030301)	0.8429093180595771	MSR1,LDLR
second-messenger-mediated signaling (GO:0019932)	0.8476924672272143	F2RL3,PRKACB,CD36,RFC4,SPAG5,ZWINT,P2RY1,LAT,IGF1R,HRH2,AGT,FEN1
response to light stimulus (GO:0009416)	0.8493041687958618	PITPNM1,IL12A,ERCC8,FEN1,WRN
positive regulation of T cell proliferation (GO:0042102)	0.8493587774502511	NCK1
axonogenesis (GO:0007409)	0.8493587774502511	S100A6
gonad development (GO:0008406)	0.8493587774502511	NCOA4
response to metal ion (GO:0010038)	0.8509611113945472	AQP9,HVCN1,ITPR3
female pregnancy (GO:0007565)	0.8509611113945472	PAPPA,OVGP1,HPGD
calcium ion transport (GO:0006816)	0.8509611113945472	IBTK,TRPM2,ATP2C1
negative regulation of cell growth (GO:0030308)	0.8530460656950348	ACVRL1,OSGIN1,SERTAD2,NDRG3
response to extracellular stimulus (GO:0009991)	0.8530460656950348	NUAK2,OGT,GNAI2,ASNS
organ morphogenesis (GO:0009887)	0.8566036580696006	ITGAX,LAMB1,HTT,NOTCH2,TLE3,ABLIM1,DCN,COL5A2
skeletal system development (GO:0001501)	0.863488892123916	PRELP,CHD7,PAPSS2,FBN1,PHEX,CDH11
regulation of glucose import (GO:0046324)	0.8644122861730638	ARPP19
phototransduction (GO:0007602)	0.8644122861730638	PITPNM1
vitamin transport (GO:0051180)	0.8644122861730638	TCN2
calcium-dependent cell-cell adhesion (GO:0016339)	0.8644122861730638	ATP2C1
pattern specification process (GO:0007389)	0.8771047947807966	MID1,PBX3
vesicle organization (GO:0016050)	0.8771047947807966	GBF1,ARCN1
reproductive developmental process (GO:0003006)	0.8771047947807966	IDE,NCOA4
reciprocal meiotic recombination (GO:0007131)	0.877963095855545	CHEK1
regulation of bone mineralization (GO:0030500)	0.877963095855545	BMPR1A
glucose homeostasis (GO:0042593)	0.877963095855545	SLC2A4
detection of light stimulus involved in visual perception (GO:0050908)	0.877963095855545	PITPNM1
protein amino acid acetylation (GO:0006473)	0.8794469961316624	MORF4L1,BRPF1,RUVBL2
negative regulation of growth (GO:0045926)	0.8861256523243335	ACVRL1,OSGIN1,SERTAD2,NDRG3
rRNA processing (GO:0006364)	0.8868843117317858	RPS24,NOLC1
innate immune response (GO:0045087)	0.887807120923914	CLP1,SLAMF7,CORO1A
positive regulation of mitosis (GO:0045840)	0.8901610528061936	TERF1
calcium-mediated signaling (GO:0019722)	0.8901610528061936	LAT
detection of visible light (GO:0009584)	0.8901610528061936	PITPNM1
regulation of neurotransmitter levels (GO:0001505)	0.8901610528061936	DVL1
cell projection assembly (GO:0030031)	0.8901610528061936	ARFIP2
fatty acid metabolic process (GO:0006631)	0.890479756532427	GHR,PRG3,ABCD2,FADS3,FADS2,HPGD
cellular amino acid and derivative metabolic process (GO:0006519)	0.890614581561031	OTUB2,SLC7A7,CARS,YARS,AARS,SEPHS2,GHR,PRG3,ALDH18A1,ASNS,MARS2,ETNK1
anatomical structure morphogenesis (GO:0009653)	0.8955662600154682	S100A6,CTNNB1,LAMB1,HNRNPAB,DVL1,NOTCH2,TGFBR3,TLE3,TRIM13,FAT1,PHLDA3,BICD1,ECE1,ITGAX,FN1,HTT,LEF1,EYA4,ABLIM1,CPM,DCN,TPM1,COL5A2,CSGALNACT1
steroid biosynthetic process (GO:0006694)	0.8959382972211575	ACAA2,FDPS
cell division (GO:0051301)	0.8959382972211575	CECR2,MYH9
cellular alcohol metabolic process (GO:0006066)	0.8981469803517261	ST3GAL2,ACAA2,NUDT5,FBP1,HDLBP,FDPS,ALDH2,PFKL,PMM2,CHST1,CLN8,HK1,ETNK1,CSGALNACT1
peptide metabolic process (GO:0006518)	0.9011410767753606	ECE1
nucleotide-excision repair, DNA damage removal (GO:0000718)	0.9011410767753606	RPA2
DNA packaging (GO:0006323)	0.9011410767753606	ASH1L
homophilic cell adhesion (GO:0007156)	0.9011410767753606	CD84
di-, tri-valent inorganic cation transport (GO:0015674)	0.9029875893602467	IBTK,TRPM2,ATP2C1
protein localization (GO:0008104)	0.9029875893602467	NPM1,COX18,DVL1
defense response (GO:0006952)	0.9065758936146862	C5AR1,CCR7,IL1RL2,IL1RN,CD5L,SLAMF7,AGER,PARP4,TOLLIP,NFAM1,ALOX15,IL12A,CXCL1,MLF2,SELP,ABCC9,CD19,CLP1,MALT1,HDAC4,CORO1A,KNG1,CD84,CD83,FAIM3,TCIRG1,RNASE6
hormone metabolic process (GO:0042445)	0.9098602940599114	HSD17B11,ECE1,RETSAT
activation of adenylate cyclase activity (GO:0007190)	0.9110246462944611	CAP1
rRNA metabolic process (GO:0016072)	0.9120564741132937	RPS24,NOLC1
response to nutrient (GO:0007584)	0.9120564741132937	GNAI2,OGT
keratinocyte differentiation (GO:0030216)	0.9199211362682284	JAG1
neuropeptide signaling pathway (GO:0007218)	0.9199211362682284	CPE
negative regulation of phosphorylation (GO:0042326)	0.9199211362682284	IBTK
steroid metabolic process (GO:0008202)	0.9223946253538374	ACAA2,AKR1B10,CLN8,HSD17B11,HDLBP,FDPS
cellular amino acid derivative metabolic process (GO:0006575)	0.9235509656710007	SEPHS2,GHR,PRG3,ETNK1
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	0.9258107972279531	ACVRL1,BMPR1A
response to virus (GO:0009615)	0.9279071376783677	ABCE1,IRAK3,ABCC9
axon guidance (GO:0007411)	0.9279290226195086	SEMA4F
positive regulation of adenylate cyclase activity (GO:0045762)	0.9279290226195086	CAP1
regulation of heart contraction (GO:0008016)	0.9319016162865914	MYL4,TPM1
mitochondrion organization (GO:0007005)	0.9319016162865914	COX18,DNM1L
regulation of fatty acid metabolic process (GO:0019217)	0.935136967359541	BRCA1
histone H3 acetylation (GO:0043966)	0.935136967359541	BRPF1
gamete generation (GO:0007276)	0.9355635357419173	PTTG1,SPAG9,XRN2,CHEK1,NDRG3,HOXA10,RPL39L
excretion (GO:0007588)	0.937517201265186	AQP9,KNG1
spermatogenesis (GO:0007283)	0.9388508674902503	PTTG1,RPL39L,SPAG9,XRN2,NDRG3,HOXA10
detection of abiotic stimulus (GO:0009582)	0.9416247953890867	PITPNM1
negative regulation of adenylate cyclase activity (GO:0007194)	0.9416247953890867	GABBR1
negative regulation of transport (GO:0051051)	0.9458611426006559	NFKBIE,NFKBIA,ITGB3,ADIPOQ
tissue development (GO:0009888)	0.9473762032628656	CTGF,ATP2C1,EMP1,IKZF3,IKZF1,FABP5,FGF7,COL3A1,COL5A2
positive regulation of lyase activity (GO:0051349)	0.9474643744850129	CAP1
muscle organ development (GO:0007517)	0.950769708974381	EGR3,MTM1,CSRP2
vitamin metabolic process (GO:0006766)	0.9518430896718628	RFK,RETSAT
regulation of lipid metabolic process (GO:0019216)	0.9544430740482254	PDGFB,AGT,BRCA1
secretion by cell (GO:0032940)	0.9544430740482254	CKLF,PLEK,DVL1
response to calcium ion (GO:0051592)	0.9574511463034968	ITPR3
regulation of ossification (GO:0030278)	0.9574511463034968	BMPR1A
transcription initiation from RNA polymerase II promoter (GO:0006367)	0.9578589451488594	MED27,TAF4B,GTF2I
regulation of mitosis (GO:0007088)	0.9595887226381674	TERF1,CDC23
inflammatory response (GO:0006954)	0.9604932331096652	CCR7,IL1RN,AGER,HDAC4,PARP4,TOLLIP,KNG1,NFAM1,ALOX15,CXCL1
oxidation reduction (GO:0055114)	0.9643806049990775	UQCR10,LOXL1,MTRR,CYP1B1,RETSAT
lipid catabolic process (GO:0016042)	0.9716498758829851	SGPL1,HSD17B11
G-protein signaling, coupled to cAMP nucleotide second messenger (GO:0007188)	0.9748884590591211	PRKACB
regulation of muscle contraction (GO:0006937)	0.9748884590591211	TPM1
cyclic-nucleotide-mediated signaling (GO:0019935)	0.9755451491378605	PRKACB,CD36,HRH2,AGT
transcription initiation (GO:0006352)	0.9758276462416205	MED27,TAF4B,GTF2I
muscle contraction (GO:0006936)	0.976399821886497	GJA1,ASPH,KNG1,MYL4,TPM1
behavior (GO:0007610)	0.9786430157726412	PDGFB,PLD1,C5AR1,CCR7,DOCK2,CKLF,CORO1A,CXCL14,XCL1,CXCL1,CXCL5,MAPK14
central nervous system development (GO:0007417)	0.9794394693572148	CHD7,B3GNT5,NCKAP1
regulation of tissue remodeling (GO:0034103)	0.9796657678575659	BMPR1A
regulation of cAMP metabolic process (GO:0030814)	0.9802008237314931	GABBR1,CAP1
regulation of cAMP biosynthetic process (GO:0030817)	0.9802008237314931	GABBR1,CAP1
cofactor metabolic process (GO:0051186)	0.9818757397410148	MTHFD2,CPOX,NFS1,CRYZL1
cAMP-mediated signaling (GO:0019933)	0.9835350870710873	PRKACB
generation of precursor metabolites and energy (GO:0006091)	0.9841191814628356	UQCR10,PHKA1,LEPR,PFKL,RUNX1T1,HK1,ADIPOQ
G-protein signaling, coupled to cyclic nucleotide second messenger (GO:0007187)	0.9851789618759145	PRKACB,HRH2,AGT
regulation of protein secretion (GO:0050708)	0.9866688278517837	ARFIP1
anatomical structure development (GO:0048856)	0.9877124703932354	CTGF,PITPNM1,DVL1,TGFBR3,MAB21L2,FGF7,SCRG1,CLN8,PAPSS2,C1GALT1,CDH11,JAG1,ENC1,NR2C2,ECE1,HDAC4,FABP5,NCOA4,LCK,ALDH1A2,CHD7,PAFAH1B3,FBN1,COL5A2,CEP290,PRELP,ATP2C1,CDK5R1,IKZF3,IKZF1,CSRP2,NCKAP1,NOTCH2,GJA1,ZEB2,SEMA4F,CXCL1,COL3A1,GPM6B,AFF2,FGF13,EMP1,KALRN,PRPS1,B3GNT5,MTR,PHEX,EGR3,LEF1,UBE3A,MTM1,CRIM1,CSGALNACT1
immune response (GO:0006955)	0.9890096090784513	IGLL1,GEM,IL1RN,TGFBR3,IL12A,POU2AF1,YTHDF2,LAT,HSPD1,RAG1,IGF1R,HRH2,CD4,AQP9,S1PR4,GTPBP1,C5AR1,ST6GAL1,SLAMF7,ETS1,CLP1,MS4A1,MS4A2,TNFRSF14,MAP4K2,CORO1A,CD79B,CTSW,CD83,CD86,ANXA11,BMPR1A
sensory perception of chemical stimulus (GO:0007606)	0.9902884404780347	C5AR1
potassium ion transport (GO:0006813)	0.9904543479177089	KCNA3,ABCC9
RNA elongation from RNA polymerase II promoter (GO:0006368)	0.9921378573622575	TAF4B
digestion (GO:0007586)	0.9921378573622575	AKR1B10
RNA elongation (GO:0006354)	0.9929261094175895	TAF4B
regulation of secretion (GO:0051046)	0.9935844451566814	CHD7,AGT,ARFIP1
respiratory electron transport chain (GO:0022904)	0.9942736739903304	UQCR10
sensory perception of sound (GO:0007605)	0.9942736739903304	WDR1
secretion (GO:0046903)	0.9955989303136341	AQP9,CKLF,DVL1,KNG1,PLEK
visual perception (GO:0007601)	0.9967817502754304	CYP1B1,RABGGTB,EYA4,ABLIM1
translational elongation (GO:0006414)	0.9975129425612833	EEF1D,RPS24,RPS9
G-protein coupled receptor protein signaling pathway (GO:0007186)	0.9978462189756826	LPAR1,S1PR4,PIK3CG,AKAP12,XPR1,GNB1,CXCL1,FFAR2,AGT,PLEK,ITPR3,P2RY14,F2RL3,MS4A2,PRKACB,CPE,P2RY1,GABBR1,CXCR5,CXCR6,HRH2
cation transport (GO:0006812)	0.998117270237009	IBTK,ATP2C1,ATP6V0B,SLC31A1,TRPC6,HVCN1,ABCC9,KCNA3,TRPM2,TCIRG1
