Term	P-value	Genes
MP0005503_abnormal_tendon_morphology_	0.09245118231953889	FBN1,DCN,PCOLCE,BGN
MP0001293_anophthalmia_	0.09327376468033151	NDST1,CTNNBIP1,ADAM17,FAT1,NPM1,POU2F1,NAT2,BMPR1A
MP0000465_gastrointestinal_hemorrhage_	0.09342285558602738	ACVRL1,FFAR2,ITGB3,CTNNB1,RUNX1T1
MP0005423_abnormal_somatic_nervous_	0.09594962338156378	EGR3,SLC12A5,PBX3
MP0000920_abnormal_myelination_	0.10041560000326263	CNP,FAS,EDARADD,SLC12A6,PDGFRA,GALC,GABBR1,QK,CD86,CLN8,IGF1R,ZFP191,CD4,PTPRC,CP
MP0003638_abnormal_response/metabolism__	0.10329078770487976	LEPR,CPA3,NT5E,STK3,H6PD,PROS1,GNAI2,H2-AB1,HDAC2,LASP1,PBX1
MP0005646_abnormal_pituitary_gland_	0.10353654735740585	SLC6A3,GATA2,PDPK1,SYTL4
MP0008961_abnormal_basal_metabolism_	0.10353654735740585	KCNA3,MARK2,PTPN1,GFRA2
MP0009643_abnormal_urine_homeostasis_	0.10453836298386783	FAS,MARK2,IKZF3,GUSB,AGER,SLC23A1,SLC26A7,NCK1,PPP3CA,C1GALT1,H2-AB1,WWTR1,PBX1,PDGFB,SLC7A7,DAB2,STK39,SLC4A1,SOCS2,CAV1,TTC7,RRM2B,LIN7C,LAT,LEPR,M6PR,MAF,ADIPOQ,SLC14A1
MP0000490_abnormal_crypts_of_	0.10691455396211315	E2F4,NUAK2,CTNNB1,POLG,PIK3CD,GNAI2,KRAS,TRP53INP1,FEN1,HDAC2
MP0002272_abnormal_nervous_system_	0.10827084067781542	RGS2,SMN1,ABCD2,SLC6A3,CNP,SLC2A3,FMR1,KALRN,CACNA1G,SLC5A3,LEPR,GABBR1,PINK1,GSN,EGR3,CD86,UBE3A,NR3C1,CHD7,CREB1,SLC12A5,RGS14,SLC6A9
MP0004510_myositis_	0.11074186840257717	RELB,H2-AB1,ITGB3
MP0002752_abnormal_somatic_nervous_	0.11241213283395426	CTNNB1,LIFR,MECOM,SERPINF1,ALCAM,DVL1,SYNE1,SRSF1,USP14,CLN3,SMN1,MYCN,CLN8,ATRX,LMO4,JAG1,VCL,GABPA,HIF1A,RELN,TRAF4,TRP53,MET,EBF3,MERTK,GABBR1,TRIM2,SH2D3C,ALDH1A2,CHD7,SNCA,LPAR1,CEP290,SLC12A6,POLG,HOXA10,KLF7,PDPK1,TOP2B,SEMA4A,NEO1,ABCD2,BCAR3,CNP,MLL1,TFB1M,GRB2,RRM2B,HOXA3,GALC,ITGA8,PHEX,SLC5A3,EGR3,CD86,PANK2,CRKL,ERCC8,PTPRD,BMPR1A
MP0002064_seizures_	0.11430444258951802	SZT2,CTNNB1,SLC12A6,MECP2,PDGFRA,CDK5R1,FGF7,KCNAB2,SYNJ1,CLN3,QK,CLN8,MYO5A,CREM,NID1,GFRA2,CNP,FMR1,GALC,HTT,HDAC4,CACNA1G,GABBR1,TRIM2,PLCB1,NPAS4,PURA,UBE3A,ZFP191,HRH2,SLC12A5
MP0009333_abnormal_splenocyte_physiolog_	0.11486655025647627	STEAP3,TNFSF14,TIMD4,H2-AA,APEX2,ETS1,EEF1E1
MP0004270_analgesia_	0.11519619468766205	KLF7,CDK5R1,SLC7A7,MAPK6
MP0005165_increased_susceptibility_to_	0.11664313189810938	GSN,ITPRIP,HIF1A,CAV1,ITGB3,TIMP3,FN1,NOTCH3,MAPK14
MP0005195_abnormal_posterior_eye_	0.11940534528158027	CTNNB1,PIK3CA,SERPINF1,ALCAM,MARCKS,MAB21L2,SRSF1,CLN3,CLIC4,CLN8,ATRX,CP,JAG1,NCAM1,RELN,TIMP3,TRP53,EPAS1,MERTK,TRIM2,RAG1,COL4A1,CEP290,CD36,NOTCH2,ADAM17,SEMA4A,FAT1,BCAR3,PDGFB,TFB1M,ITGB3,ITGA6,HPS1,LEF1,PANK2,ERCC8,CRIM1,SPARC,BMPR1A
MP0002928_abnormal_bile_duct_	0.1222353707327441	JAG1,BICC1,MAP3K7,RELB,NOTCH2
MP0010678_abnormal_skin_adnexa_	0.1222353707327441	CTNNB1,PTK2,CTSL,ADAM17,BMPR1A
MP0002896_abnormal_bone_mineralization_	0.1252175869904455	CTNNB1,SIN3B,NBR1,CAV1,KITL,EBF1,PHEX,SLC20A1,LY6A,IGF1R,TRIP11,ID4,BMPR1A
MP0002877_abnormal_melanocyte_morpholog_	0.12633976951493237	KRAS,ECE1,RAB27A
MP0000383_abnormal_hair_follicle_	0.12740083419403003	CTSL,PTK2,ADAM17,BMPR1A
MP0003075_altered_response_to_	0.13079670815931632	GSN,ITPRIP,HIF1A,CAV1,FN1,PPIF,NOTCH3
MP0005647_abnormal_sex_gland_	0.1329535206476062	LDHC,GHR,FADS2,CELF1,SLC14A1,KLF4
MP0005197_abnormal_uvea_morphology_	0.136087432012659	JAG1,PNN,CYP1B1,TIMP3,LDLR,NDST1,HPS1,GJA1,ADAM17,MAF,COL4A1,RAB38,BCAR3
MP0002295_abnormal_pulmonary_circulatio_	0.13915364777547726	GSN,LOX,RELB,PRDX6,TIMP1,FBN1,FBLN5
MP0003755_abnormal_palate_morphology_	0.14008331901903662	CTNNB1,CTGF,SGPL1,PDGFRA,LASP1,CSRNP1,CTNNBIP1,PAPSS2,CASK,PNN,ASPH,GRB2,HOXA3,NDST1,PHC1,PIGA,ARID5B,EYA4,TIPARP,CHD7,TERF1
MP0003122_maternal_imprinting_	0.14011907702874113	PLAGL1,IGF1R,KCNQ1OT1,IGF2R
MP0005187_abnormal_penis_morphology_	0.14011907702874113	LEPR,FKBP4,SNCA,CTNNB1
MP0002269_muscular_atrophy_	0.14420088319207247	ARHGAP1,USP14,SMN1,CD86,RRM2B,MTM1,BUB3,TRP53,BRCA1,SYNE1,DNM2
MP0002092_abnormal_eye_morphology_	0.14840061659641315	PDGFB,JAG1,CTNNB1,NPM1,NOTCH2,NDST1,CTNNBIP1,ADAM17,SEMA4A,RAG1,FAT1,POU2F1,COL4A1,NAT2,BMPR1A
MP0000631_abnormal_neuroendocrine_gland_	0.1506563951630327	SLC6A3,CTNNB1,GATA2,RAB27A,MARK2,SYTL4,NDST1,PDPK1,CHD7,POU2F1,BMPR1A
MP0000015_abnormal_ear_pigmentation_	0.1533178333713443	MYO5A,HPS1,CBL,KITL
MP0009764_decreased_sensitivity_to_	0.15866284692230168	PDE4B,STK3,HIF1A,MAP4K2,IL33,TRP53,PELI1,ANTXR1
MP0002734_abnormal_mechanical_nocicepti_	0.1591310862455858	GABBR1,SLC7A7,MAPK6,CPE,CDK5R1,KLF7,CSRP2,SLC6A9,BAMBI
MP0003937_abnormal_limbs/digits/tail_de_	0.15932386112686706	VCL,CTNNB1,MECOM,MAP4K4,SMARCA4,PTK2,BRCA1,PHC1,QK,ALDH1A2,CHD7,PBX1,BMPR1A
MP0000013_abnormal_adipose_tissue_	0.15964326207943194	FLT4,NEIL1,NR3C1
MP0001188_hyperpigmentation_	0.15964326207943194	KITL,KRAS,TERF1
MP0001340_abnormal_eyelid_morphology_	0.1605807027270472	CTNNB1,SCD1,LDLR,ERRFI1,NFKBIZ,ADK,ADAM17,GFRA2,LMO4,CASK,PSIP1,EDARADD,SATB1,CECR2,SRC,HOXA5,EGR3,BMPR1A,NFIB
MP0004019_abnormal_vitamin_homeostasis_	0.16210370685965736	GALNT3,ALDH1A2,SLC23A1,DGAT1,LASP1,PHEX
MP0003329_amyloid_beta_deposits_	0.1669626864865682	MSR1,LDLR,IDE,SORL1
MP0001765_abnormal_ion_homeostasis_	0.16830826805354301	MPZL3,STK39,SLC4A1,PIK3CG,BAZ1B,ITGB3,EPB4.2,PHEX,PLCB2,GALNT3,PTK2B,CLEC2D,PPP3CA,HSPA4L
MP0004085_abnormal_heartbeat_	0.16836439549907595	SLC4A1,ASPH,GNAI2,ITGB3,PTK2,EPAS1,FOXP1,SYNE1,HDAC2,RGS5,CACNA1G,LEPR,GJA1,SMN1,ZFPM2,CDH2,IGF1R
MP0008995_early_reproductive_senescence_	0.17719365229827153	TAF4B,KITL,TOP3B
MP0002396_abnormal_hematopoietic_system_	0.18101824164376595	DOCK2,ARHGAP1,TCF3,QK
MP0003693_abnormal_embryo_hatching_	0.18101824164376595	CHEK1,KIF11,RBBP8,UBA3
MP0003959_abnormal_lean_body_	0.1842866289015143	LDLR,LEPR,CTGF,PIK3CA,GHR,SEC61A1,ESRRA,CBL
MP0005391_vision/eye_phenotype_	0.19058698333702553	CTNNB1,SCD1,NOTCH2,SRSF1,LDLR,CTNNBIP1,ADAM17,SEMA4A,FAT1,NAT2,GFRA2,PDGFB,JAG1,NPM1,NDST1,RAG1,ERCC8,CHD7,POU2F1,COL4A1,RDH11,BMPR1A
MP0000639_abnormal_adrenal_gland_	0.19106008786658576	LDLR,LEPR,ARID5B,H6PD,PDGFRA,ADAM19,NR3C1,LY6E,PBX1
MP0000733_abnormal_muscle_development_	0.1932027107752856	LATS2,CTNNB1,MECOM,PDGFRA,IGF1R,DOCK1,PTPRD,MET
MP0003186_abnormal_redox_activity_	0.19431111949648966	SMN1,PRDX6,TRP53INP1,GSTA4,WRN,ADIPOQ,FBLN5
MP0002132_abnormal_respiratory_system_	0.19524108131361778	RAG1,HOXA3,PRDX6
MP0005645_abnormal_hypothalamus_physiol_	0.19524108131361778	LEPR,NR3C1,CPE
MP0006036_abnormal_mitochondrial_physio_	0.19977879555126563	SNCA,CISD1,TARDBP,POLG,TFB1M,DNAJA3,PPIF,ALDH2,LEPR,PINK1,DNM1L
MP0002109_abnormal_limb_morphology_	0.20185640972357677	CTNNB1,CTGF,MECOM,BCL2L11,ADAMTS5,TGFBR3,ERRFI1,MMP13,SMN1,MYCN,PCOLCE,TRIP11,ASPH,HIF1A,SMARCA4,MET,HIVEP3,SLC35D1,IGF2R,GALNT3,BCLAF1,ALDH1A2,CHD7,TCIRG1,CREB3L2,PDGFRA,PLAGL1,HOXA10,GUSB,GJA1,PDPK1,BGN,ADAM17,MYO5A,CLEC2D,PBX1,SPRED2,SOCS2,STK3,NBR1,SRC,IRAK3,GALC,HOXA9,PHEX,RGS10,CRIM1,CSGALNACT1,BMPR1A
MP0001873_stomach_inflammation_	0.21021690052670744	TTC7,RELB,KITL,TOP3B
MP0000049_abnormal_middle_ear_	0.21155391905931778	E2F4,GJA1,PHC1,MECOM,EYA4,CHD7,ECE1,PBX1
MP0002089_abnormal_postnatal_growth/wei_	0.21439495086458188	ZFX,SLC27A4,IGF1R,AGT,TRAF4,PTPN1,PHEX
MP0009785_altered_susceptibility_to_	0.21667474362386352	C4B,SDC1,CD36,CAV1,CXCL5,RAG1,NFKBIA,CYLD,CD19
MP0002971_abnormal_brown_adipose_	0.21667474362386352	LEPR,PNN,TARDBP,ARID5B,MARK2,CAV1,MOGAT2,PTPRD,CBL
MP0003252_abnormal_bile_duct_	0.22528709987081036	JAG1,BICC1,MAP3K7,ATXN2
MP0005332_abnormal_amino_acid_	0.22542932932085308	LPAR1,SLC7A7,FAS,GCNT2,RRM2B,IKZF3,AGER,LDLR,LEPR,MTRR,AGT,PPP3CA,C1GALT1
MP0003183_abnormal_peptide_metabolism_	0.22852354203162845	NCSTN,TRIP11
MP0003646_muscle_fatigue_	0.22852354203162845	SLC2A4,MB
MP0000230_abnormal_systemic_arterial_	0.22866890073776353	SLC12A6,ADD2,KRAS,TRPC6,RGS2,RGS5,GJA1,ARHGEF1,ABCC9,FBLN5,SLC2A4,STK39,HIF1A,CAV1,PODXL,WRN,LEPR,NR3C1,DNM1L,ADIPOQ
MP0002229_neurodegeneration_	0.23098741277548596	SNCA,SLC12A6,POLG,AARS,MSR1,USP14,HERC1,SMN1,QK,CLN8,ABCD2,MARCH7,CP,CNP,EDARADD,PNPLA6,LYNX1,RELN,GALC,HTT,MERTK,TRIM2,EGR3,NPAS4,ARCN1,INPP4A,CTSB,ERCC8
MP0002108_abnormal_muscle_morphology_	0.2344569899998197	BGN,DCN,PCOLCE,IGF1R,HOXA3,COL6A1,FBN1,SUN1,ARAF
MP0001270_distended_abdomen_	0.2351948411570416	ITPKB,SLC35D1,CREB3L2,RELB,BICC1,HOXA3,KRAS
MP0000955_abnormal_spinal_cord_	0.23681532158708776	SNCA,CTNNB1,SLC12A6,LIFR,CDK5R1,ALCAM,LATS2,TOP2B,USP14,SMN1,NCK1,CLN8,MARCH7,CP,CNP,MET,LEPR,EGR3,ALDH1A2,IGF1R,ZFP191,PTPRD
MP0001756_abnormal_urination_	0.23702898525186772	PTTG1,SLC4A1,SCD1,LIN7C,LEPR,SLC26A7,AGT,PTPRC,FBN1,WWTR1
MP0008873_increased_physiological_sensi_	0.23782842859685563	SNCA,CPA3,LYNX1,CAV1,GNAI2,PTK2,KRAS,SKIL,BRCA1,SDC4,RANBP2,ERRFI1,NPAS4,IL12A,CYLD,TRP53INP1,BUB3
MP0008874_decreased_physiological_sensi_	0.23986366477583906	SNCA,MAP3K5,DAB2IP,BCL2L11,KALRN,CYP1B1,GNAI2,ARNT,GABBR1,ARHGEF1,NR3C1,CD19,MAPK14
MP0003221_abnormal_cardiomyocyte_apopto_	0.24141094338453162	DNAJA3,HDAC2,MAPK14,YWHAQ,BMPR1A
MP0002932_abnormal_joint_morphology_	0.2472130272644832	LMO4,CTNNB1,FAS,MLL1,HOXA5,ERRFI1,PHC1,SSBP2,MYCN,BGN,SMARCAD1,SULF2,BMPR1A
MP0000762_abnormal_tongue_morphology_	0.2501121352620456	NDST1,SLC35D1,CREB3L2,ECE1,HOXA3,TERF1,MET,KLF4
MP0005330_cardiomyopathy_	0.2527437394452812	PDPK1,SMN1,CAV1,TIMP3,IGF1R,KRAS,LY6E,DNAJA3,H2-AB1
MP0002733_abnormal_thermal_nociception_	0.25423979071773306	FMR1,MECP2,NPEPPS,CDK5R1,AGER,HDAC4,GABBR1,SMN1,AFF2,BAMBI
MP0000538_abnormal_urinary_bladder_	0.25477135425568964	PDGFB,SGPL1,FBN1,ANXA4,NOTCH2
MP0003880_abnormal_central_pattern_	0.25509739054155783	NCK1,SLC12A5
MP0003950_abnormal_plasma_membrane_	0.25509739054155783	CAV1,PIGA
MP0003119_abnormal_digestive_system_	0.2675466302933404	VCL,CTNNB1,RUNX1T1,MAPK7,PXN,PTK2,NCKAP1
MP0004036_abnormal_muscle_relaxation_	0.26830666910614703	ITGB3,TIMP3,PIK3CG,DNM1L,HIF1A
MP0002876_abnormal_thyroid_physiology_	0.2709506417158406	H2-AB1,FAS,GHR
MP0008569_lethality_at_weaning_	0.27148070023568976	PLCB1,SATB1,RELN,INPP4A,MYO5A,BICC1,KRAS,PTPRC,DNM2
MP0010307_abnormal_tumor_latency_	0.2719468644151812	RANBP2,TRP53,BRCA1,CTSB
MP0002067_abnormal_sensory_capabilities_	0.27472250260324127	SNCA,SLC12A6,MECP2,CSRP2,EPS8,CLN3,HERC1,SMN1,CLN8,MYO5A,SELP,NID1,ARAF,PSIP1,SATB1,RELN,CAV1,GALC,STRBP,HTT,HDAC4,E2F4,PREX1,INPP4A,UBE3A,CHD7,DNM1L,SLC12A5
MP0005253_abnormal_eye_physiology_	0.280804294393518	CTNNB1,SCD1,SRSF1,LDLR,SEMA4A,ERCC8,CHD7,RDH11,GFRA2,BMPR1A
MP0009250_abnormal_appendicular_skeleto_	0.2810005369714711	SLC35D1,CTGF,PHC1,PDGFRA,HOXA3,FBN1,HDAC2,PBX1,PHEX
MP0005535_abnormal_body_temperature_	0.2831285951604161	PRKAR2B,MECP2,HIF1A,ARRB2,CPE,CAV1,IL1RN,KCNAB2,LEPR,GABBR1,GHR,ADK,MOGAT2,CBL
MP0002127_abnormal_cardiovascular_syste_	0.2872021298433175	PDPK1,CDH2,HOXA3,ECE1,ITGA4,HDAC2
MP0004859_abnormal_synaptic_plasticity_	0.28786537191384953	TNC,USP14,RGS14,ADD2
MP0000428_abnormal_craniofacial_morphol_	0.2885802121687728	LPAR1,PDGFRA,ITGA4,GJA1,PDPK1,CRKL,IGF2R,SLC27A4,ALDH1A2,TRIP11,FBLN5
MP0002277_abnormal_respiratory_mucosa_	0.29041994760103984	RELB,HOXA5,EDARADD
MP0004782_abnormal_surfactant_physiolog_	0.29041994760103984	NDST1,HIF1A,HOXA5
MP0000462_abnormal_digestive_system_	0.30390952575758956	SMARCAD1,PAPSS2,CTNNBIP1,SLC27A4
MP0010368_abnormal_lymphatic_system_	0.3082607375725166	FLT4,VEGFC
MP0005171_absent_coat_pigmentation_	0.3082607375725166	FBN1,KITL
MP0003303_peritoneal_inflammation_	0.3082607375725166	ST6GAL1,GNAI2
MP0001299_abnormal_eye_distance/_	0.3097417945148112	LPAR1,CHD7,DNMT3B,CRKL,BMPR1A
MP0008877_abnormal_DNA_methylation_	0.30998224120552614	KCNQ1OT1,RNF4,DNMT3B
MP0001186_pigmentation_phenotype_	0.3109738695893781	SZT2,RAB27A,POLG,SPAG9,KRAS,SLC31A1,NOTCH2,ADAM17,MYO5A,RAB38,EDARADD,SRC,ECE1,TRP53,KITL,BRCA1,HPS1,ARCN1,RAG1,TERF1,FBN1,CBL
MP0000003_abnormal_adipose_tissue_	0.32004659114747064	NR3C1,FLT4,ARID5B,NEIL1
MP0003718_maternal_effect_	0.3237578479063891	LDLR,GJA1,SLC23A1,PMM2,PHEX
MP0000858_altered_metastatic_potential_	0.32378400677906	LEPR,HCST,CTSB,KRAS,TRP53,ADIPOQ,FBLN5
MP0008872_abnormal_physiological_respon_	0.32454645501242463	SLC6A3,SLC4A1,CCR7,HIF1A,NR3C1,TRP53
MP0003890_abnormal_embryonic-extraembry_	0.3295818370718749	HTT,POU2F1,PPAP2B
MP0002697_abnormal_eye_size_	0.3322061100426458	PDGFB,PNN,CTNNB1,NOTCH2,SRSF1,NDST1,BRD4,MYCN,ADAM17,FAT1,POU2F1,MAF,COL4A2,COL4A1,NAT2
MP0002163_abnormal_gland_morphology_	0.3345965868024006	CCR7,FAS
MP0009840_abnormal_foam_cell_	0.3345965868024006	PLA2G15,LDLR
MP0003191_abnormal_cellular_cholesterol_	0.3345965868024006	CAV1,NCEH1
MP0000537_abnormal_urethra_morphology_	0.3345965868024006	FKBP4,CTNNB1
MP0002751_abnormal_autonomic_nervous_	0.3371498745819327	HLX,SMN1,BCL2L11,ECE1,CREB1,GFRA2
MP0004142_abnormal_muscle_tone_	0.3378410045992745	SLC7A7,SLC12A6,SMN1,INPP4A,SLC6A9
MP0005075_abnormal_melanosome_morpholog_	0.3491667263800261	HPS1,LEF1,RAB38
MP0001905_abnormal_dopamine_level_	0.34980621978720733	SLC6A3,SNCA,PINK1,LPAR1,TNC,COMT
MP0002557_abnormal_social/conspecific_i_	0.3535773120414548	CTNNB1,MECP2,GUSB,DVL1,PDE10A,MBD2,MPZL3,SLC6A3,SLC7A7,EDARADD,NPEPPS,KALRN,STRBP,HTT,LEPR,ARID5B,ZFX,COMT,IGF1R,CHD7,ANXA4,COL5A2
MP0000371_diluted_coat_color_	0.35491261718975464	SZT2,RAB27A,SPAG9,SRC,KITL,NOTCH2,HPS1,ARCN1,MYO5A,FBN1
MP0002837_dystrophic_cardiac_calcinosis_	0.3606286889591086	DNM1L,SLC2A4
MP0010386_abnormal_urinary_bladder_	0.3606286889591086	FBN1,ANXA4
MP0001348_abnormal_lacrimal_gland_	0.3606286889591086	CCR7,FAS
MP0000747_muscle_weakness_	0.3625010262362024	CNP,MYH1,SMN1,MTM1,GALC,DNM2
MP0005499_abnormal_olfactory_system_	0.3686885877890454	E2F4,NDST1,HTT
MP0005394_taste/olfaction_phenotype_	0.3686885877890454	E2F4,NDST1,HTT
MP0005248_abnormal_Harderian_gland_	0.3862713392854162	CTNNB1,KRAS
MP0001346_abnormal_lacrimal_gland_	0.3862713392854162	CCR7,FAS
MP0003172_abnormal_lysosome_physiology_	0.38810276152993906	HPS1,M6PR,IGF2R
MP0002075_abnormal_coat/hair_pigmentati_	0.3886490186557791	SZT2,RAB27A,POLG,SPAG9,NOTCH2,ADAM17,MYO5A,RAB38,EDARADD,SRC,TRP53,KITL,BRCA1,HPS1,ARCN1,RAG1,FBN1,CBL
MP0003724_increased_susceptibility_to_	0.4010636847732668	FFAR2,SELP,IL1RN,LGALS9
MP0004134_abnormal_chest_morphology_	0.40736819277921354	SLC35D1,CREB3L2,FBN1
MP0005334_abnormal_fat_pad_	0.4098528267988337	PTTG1,MECP2,SCD1,ESRRA,KLF3,LDLR,PDPK1,GHR,GFRA2,SLC2A4,TARDBP,PSIP1,CAV1,WRN,PTPN1,LEPR,IGF1R,CBL,ATXN2
MP0005319_abnormal_enzyme/_coenzyme_	0.41668477212097293	MAP3K7,CD33,GUSB,NOTCH2,NT5E,GHR,SMN1,SERPINB9,AGT,JAG1,STK3,HIF1A,ABCB7,PHEX,HPS1,M6PR,GALNT3,GSTA4,DNM1L
MP0000579_abnormal_nail_morphology_	0.42644735008640283	TTC7,TERF1,BMPR1A
MP0005058_abnormal_lysosome_morphology_	0.42644735008640283	PINK1,CLN3,GUSB
MP0005408_hypopigmentation_	0.42644735008640283	SLC31A1,RAB27A,KITL
MP0001545_abnormal_hematopoietic_system_	0.4331149233296604	MLL1,TRP53,EPAS1,KITL
MP0005397_hematopoietic_system_phenotyp_	0.4331149233296604	MLL1,TRP53,EPAS1,KITL
MP0003690_abnormal_glial_cell_	0.4331149233296604	GJA1,GALC,CD36,CP
MP0004381_abnormal_hair_follicle_	0.43611103511267774	MPZL3,LEF1
MP0002184_abnormal_innervation_	0.4485718254124035	HIF1A,RELN,ALCAM,PTK2,KLF7,MET,CELSR3,EBF3,TOP2B,SMN1,SH2D3C,ALDH1A2,CHD7
MP0003436_decreased_susceptibility_to_	0.4506113116965056	CD44,PIK3CG,PIK3CD,HIF1A,ADAMTS5
MP0001764_abnormal_homeostasis_	0.4506113116965056	SLC5A3,PDPK1,ADK,CAV1,ERCC8
MP0002572_abnormal_emotion/affect_behav_	0.4529922650552425	SLC12A6,MECP2,UBR1,RGS2,LDLR,NT5E,PDE10A,QK,CREM,PDE1B,ARAF,SLC6A3,SLC2A3,SPRED1,FMR1,NPEPPS,KALRN,CAV1,HTT,GM2A,GABBR1,PAWR,NPAS4,CPLX2,TNC,COMT,NR3C1,SYNPO,RGS14
MP0002638_abnormal_pupillary_reflex_	0.4601980304975229	MAF,PANK2
MP0009278_abnormal_bone_marrow_	0.4601980304975229	KITL,MLL1
MP0005166_decreased_susceptibility_to_	0.4629788392116216	CTNNB1,MAP3K5,HIF1A,CAMTA2,CAMK2D,CR2,PPIF
MP0006082_CNS_inflammation_	0.48224246686156236	GALC,CD4,FAS
MP0002332_abnormal_exercise_endurance_	0.48224246686156236	CAV1,SYNE1,HIF1A
MP0003787_abnormal_imprinting_	0.4836729735210693	KCNQ1OT1,ATRX
MP0002249_abnormal_larynx_morphology_	0.5002678042001951	ALDH1A2,HOXA3,HOXA5
MP0008875_abnormal_xenobiotic_pharmacok_	0.5002678042001951	COMT,NCEH1,NAT2
MP0001529_abnormal_vocalization_	0.5065039950197892	E2F4,MAPK6
MP0003315_abnormal_perineum_morphology_	0.5065039950197892	FKBP4,HOXA10
MP0005174_abnormal_tail_pigmentation_	0.5107638629352029	MYO5A,HPS1,TTC7,CBL
MP0002090_abnormal_vision_	0.5107638629352029	CTNNB1,SCD1,MERTK,CLN8
MP0001727_abnormal_embryo_implantation_	0.5179680068883314	PCYT1A,GHR,KIF11
MP0001542_abnormal_bone_strength_	0.5186599915724618	GJA1,CAV1,LY6A,SPARC,AGER
MP0002111_abnormal_tail_morphology_	0.5201130910549273	CTNNB1,MAP3K7,CTGF,TFPI,PLAGL1,KRAS,GUSB,LASP1,SMN1,MYCN,QK,CYLD,TCEA1,PAPSS2,CASK,SPRED1,MLL1,EDARADD,HOXA9,TRAF4,BRCA1,PHEX,SSBP3,CRKL,IGF2R,BMPR1A
MP0005379_endocrine/exocrine_gland_phen_	0.5286666353960774	CCR7,FAS
MP0010234_abnormal_vibrissa_follicle_	0.5487338733537455	CTNNB1
MP0005367_renal/urinary_system_phenotyp_	0.5501429681829444	SGPL1,GATA2
MP0008789_abnormal_olfactory_epithelium_	0.5501429681829444	E2F4,NDST1
MP0000516_abnormal_urinary_system_	0.5501429681829444	SGPL1,GATA2
MP0003942_abnormal_urinary_system_	0.5524903874863577	FGF7,GATA2,ALDH1A2,LIN7C,NOTCH2,ITGA8,PBX1
MP0003045_fibrosis_	0.5709208098389398	CAV1,ABCB7
MP0002098_abnormal_vibrissa_morphology_	0.575828877203906	CTNNB1,MECP2,SLC31A1,TCF3,KITL,LEF1,CTSL,ADAM17
MP0003011_delayed_dark_adaptation_	0.5802408323539897	RDH11
MP0008004_abnormal_stomach_pH_	0.5802408323539897	HRH2
MP0005257_abnormal_intraocular_pressure_	0.5802408323539897	LEPR
MP0005360_urolithiasis_	0.5802408323539897	CAV1
MP0005409_darkened_coat_color_	0.5909930074223622	TRP53,CBL
MP0003938_abnormal_ear_development_	0.5969327143411388	LMO4,GRB2,ALDH1A2,CHD7
MP0001968_abnormal_touch/_nociception_	0.6010151164106952	SLC12A5,MECP2,CSRP2
MP0003806_abnormal_nucleotide_metabolis_	0.6095506065418379	ADK
MP0002653_abnormal_ependyma_morphology_	0.6095506065418379	E2F5
MP0006035_abnormal_mitochondrial_morpho_	0.623561363470889	MKL1,DNAJA3,DNM1L,CBL
MP0002233_abnormal_nose_morphology_	0.6250848154439341	CTGF,PDGFRA,E2F4,NDST1,CTNNBIP1,CHD7,FAT1
MP0000751_myopathy_	0.6290132315022393	MTM1,COL6A1
MP0001661_extended_life_span_	0.6290132315022393	LEPR,GHR
MP0001501_abnormal_sleep_pattern_	0.6460921765354086	UBE3A,GABBR1,CACNA1G
MP0001666_abnormal_nutrient_absorption_	0.6613556380934271	SLC23A1,SLC2A4,MOGAT2,ITPR2
MP0002254_reproductive_system_inflammat_	0.6621801235349887	RELB
MP0006292_abnormal_olfactory_placode_	0.6621801235349887	POU2F1
MP0001970_abnormal_pain_threshold_	0.667647667949363	FMR1,MECP2,NPEPPS,CPE,ARRB2,CDK5R1,HDAC4,GABBR1,SMN1,AFF2,SLC6A9,BAMBI
MP0005076_abnormal_cell_differentiation_	0.6807956065139399	NFKBIA,KLF3
MP0009697_abnormal_copulation_	0.685774749273351	USP14
MP0004147_increased_porphyrin_level_	0.685774749273351	KITL
MP0003123_paternal_imprinting_	0.685774749273351	UBE3A
MP0002160_abnormal_reproductive_system_	0.6874382478199771	RAD51C,FKBP4,HOXA10
MP0010352_gastrointestinal_tract_polyps_	0.7281407194597962	TRP53
MP0002118_abnormal_lipid_homeostasis_	0.7334433898610961	MARK2,MGAT4A,ESRRA,IL1RN,SLC20A1,LDLR,NUAK2,GHR,FFAR2,FADS2,NIACR1,HPGD,PRKAR2B,SLC2A4,CES1D,EDARADD,NEIL1,PNPLA6,SEC61A1,ANGPTL4,CXCL14,FABP4,LEPR,NR3C1,CBL,ADIPOQ,AQP9,UBR1,CD36,CHKA,SCD1,GUSB,ABCD2,MOGAT2,PLA2G15,APOBEC1,FOXO1,STARD4,CPE,CAV1,ITGB3,GALC,WRN,DGAT1,PPAP2B,ACTB,NCEH1,ATXN2
MP0005085_abnormal_gallbladder_physiolo_	0.7404755163664231	JAG1,STARD4
MP0001502_abnormal_circadian_rhythm_	0.7414293072783853	NCAM1,LEPR,CREM,TNC,CREB1,CSNK1E
MP0004858_abnormal_nervous_system_	0.7471334627880142	ST8SIA1
MP0004145_abnormal_muscle_electrophysio_	0.7471334627880142	SMN1
MP0009046_muscle_twitch_	0.7771301783891152	SLC6A3,NPAS4,RELN,MYO5A
MP0006072_abnormal_retinal_apoptosis_	0.7787399596484255	SRSF1,BMPR1A
